rl_id,region,region_flag,region_url,league,league_crest,league_url,date_updated,last_updated,other_names,abbreviations,search_terms,country,logo_url
b976d223-d0c1-530d-b624-1b10ef213024,None,None,None,Pokal Slovenije,None,None,None,2026-02-18T19:34:24.455654+00:00,"['Slovenian Football Cup', 'Slovenian Cup']","['Pokal Slovenije', 'PS']","['pokal slovenije', 'slovenia  slovenian cup  18finals', 'slovenia  slovenian cp  18finals', 'ps', 'slovenian cp', 'slovenian football cp', 'slovenian cup', 'slovenian football cup']",Slovenia,None
b97c11b7-4875-5778-9e43-1516b9ed3b73,None,None,None,3. divisjon - Group 3,None,None,None,2026-02-18T15:13:40.273941+00:00,"['Norwegian Fourth Division - Group 3', 'PostNord-ligaen']","['3. div.', 'Avdeling 3']","['postnordligaen', 'norwegian fourth division  group 3', 'norway  division 3  group 3  round 19', '3 divisjon  group 3', '3 div', 'avdeling 3']",Norway,None
ba15c632-a21c-52ac-abf3-de5dc7ad976e,None,None,None,JD Cymru Premier,None,None,None,2026-02-18T15:51:58.100161+00:00,"['Cymru Premier', 'Welsh Premier League']",['CPL'],"['cymru premier', 'cpl', 'welsh premier league', 'welsh premier lge', 'jd cymru premier', 'wales  cymru premier  championship group']",Wales,https://upload.wikimedia.org/wikipedia/en/6/69/JD_Cymru_Premier_logo.png
ba3d8a91-1115-5a5e-a5f7-e656277b3904,None,None,None,Norwegian U19 Cup,None,None,None,2026-02-18T15:14:39.51897+00:00,"['NM Cupen U19', 'Nasjonsmesterskapet U19']","['NM U19', 'U19 Cup']","['norwegian u19 cp', 'norwegian u19 cup', 'norway  nasjonal u19 cl  round 4', 'u19 cp', 'u19 cup', 'nasjonsmesterskapet u19', 'nm cpen u19', 'nm u19', 'nm cupen u19']",Norway,None
bb48f89a-45f9-57fc-9a60-a0847cfdb15d,None,None,None,Oberliga NOFV-Nord,None,None,None,2026-02-19T13:03:41.898952+00:00,['Oberliga Nordost-Nord'],"['OL NOFV-Nord', 'Oberliga Nord']","['oberliga nofvnord', 'germany  oberliga nofvnord  round 13', 'oberliga nordostnord', 'oberliga nord', 'ol nofvnord']",Germany,None
bb520f85-6a74-5a23-a0b1-4ff5e53930a0,None,None,None,Sierra Leone National Premier League,None,None,None,2026-02-18T15:22:12.329915+00:00,['Sierra Leone Premier League'],['SLPL'],"['sierra leone national premier lge', 'sierra leone  premier league', 'sierra leone premier lge', 'sierra leone national premier league', 'slpl', 'sierra leone premier league', 'sierra leone  premier lge']",Sierra Leone,None
bb61b229-6bfe-58a4-871e-2decadad05cb,None,None,None,Cambodian Premier League,None,None,None,2026-02-19T13:07:50.511278+00:00,['Metfone Cambodian Premier League'],['CPL'],"['metfone cambodian premier lge', 'metfone cambodian premier league', 'cambodian premier lge', 'cambodian premier league', 'cpl', 'cambodia  cpl  championship group']",Cambodia,None
bb7be97a-35f0-53e9-a853-3aef9f5a3491,None,None,None,Kärntner Liga,None,None,None,2026-02-18T15:34:47.234912+00:00,['Carinthian League'],['Kärntner Liga'],"['austria  karnten', 'karntner liga', 'carinthian lge', 'carinthian league']",Austria,None
bbc64bf9-f950-5d31-b4e0-a3e6611977bb,None,None,None,Allsvenskan,None,None,None,2026-02-18T15:28:00.653289+00:00,['Swedish Allsvenskan'],['ALLS'],"['swedish allsvenskan', 'sweden  allsvenskan  round 30', 'allsvenskan', 'alls']",Sweden,None
bbf79bca-572c-545c-b22e-7b1d86b644aa,None,None,None,National Premier Leagues NSW,None,None,None,2026-02-19T13:05:39.184876+00:00,"['NPL NSW', 'Football NSW NPL']",['NPL NSW'],"['npl nsw', 'national premier lges nsw', 'national premier leagues nsw', 'australia  npl nsw  round 22', 'football nsw npl']",Australia,None
bc960cdf-58ba-5ffc-99b1-736d4b5e5632,None,None,None,Division 1 Norra,None,None,None,2026-02-18T15:15:43.032366+00:00,['Ettan Norra'],"['D1N', 'Ettan Norra']","['sweden  division 1  norra', 'd1n', 'ettan norra', 'division 1 norra']",Sweden,None
bcc44b82-53b9-5295-a0aa-2def2ecce92e,None,None,None,Division 2 Södra Svealand,None,None,None,2026-02-19T13:01:39.246525+00:00,['Fotboll Division 2 Södra Svealand'],['Div 2 Södra Svealand'],"['sweden  division 2  sodra svealand  round 23', 'div 2 sodra svealand', 'division 2 sodra svealand', 'fotboll division 2 sodra svealand']",Sweden,None
bcc75184-58e6-5e2e-bece-328a09be14e1,None,None,None,Jamaica Premier League,None,None,None,2026-02-18T15:18:52.6434+00:00,"['JPL', 'Digicel Premier League', 'Wray and Nephew Premier League']",['JPL'],"['digicel premier league', 'wray and nephew premier lge', 'jpl', 'jamaica premier league', 'jamaica  premier league', 'wray and nephew premier league', 'digicel premier lge', 'jamaica  premier lge', 'jamaica premier lge']",Jamaica,None
bcde297c-1519-5d50-b8f3-5a0dc0eaec96,None,None,None,Liga 2,None,None,None,2026-02-18T15:40:21.776191+00:00,['Liga 2 Indonesia'],['IDN L2'],"['indonesia  liga 2  play offs  semifinals', 'liga 2 indonesia', 'liga 2', 'idn l2']",Indonesia,None
bd34ea37-f54b-55ea-8d27-f80d1f8f5b1b,None,None,None,3. Liga,None,None,None,2026-02-18T19:37:04.829708+00:00,['3. Liga (Germany)'],['3. Liga'],"['3 liga germany', 'germany  3 liga', '3 liga']",Germany,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/3._Liga_Logo.svg/1200px-3._Liga_Logo.svg.png
bdaf9422-1e6f-5bfc-911b-cfe3b9f63967,None,None,None,Singapore Cup,None,None,None,2026-02-18T15:42:46.792565+00:00,['Singapore FA Cup'],['Singapore Cup'],"['singapore fa cp', 'singapore fa cup', 'singapore cup', 'singapore  singapore cp  play offs  semifinals', 'singapore  singapore cup  play offs  semifinals', 'singapore cp']",Singapore,None
bdd0c037-4df0-5ab0-98bf-7ffac46b0a2c,None,None,None,Raiffeisen Super League,None,None,None,2026-02-18T20:37:11.770849+00:00,['Swiss Super League'],"['SSL', 'Super League']","['switzerland  super lge  round 18', 'ssl', 'swiss super lge', 'raiffeisen super league', 'super league', 'raiffeisen super lge', 'switzerland  super league  round 18', 'super lge', 'swiss super league']",Switzerland,None
bdd9b6fd-f70f-595a-b980-206b2a200429,None,None,None,Eredivisie Vrouwen,None,None,None,2026-02-18T15:03:17.348845+00:00,"['Eredivisie Women', 'Pure Energie Eredivisie Vrouwen', 'Hoofdklasse Vrouwen']","['EDV', 'EV']","['eredivisie vrouwen', 'netherlands  eredivisie women', 'ev', 'eredivisie women', 'pure energie eredivisie vrouwen', 'hoofdklasse vrouwen', 'edv']",Netherlands,None
be089814-239f-55cf-9db1-3fbe4c0cf287,None,None,None,Club Friendlies,None,None,None,2026-02-18T20:42:54.239031+00:00,['Pre-season Friendlies'],['CF'],"['cf', 'world  club friendly', 'preseason friendlies', 'club friendlies']",International,None
be3e1c75-930b-53d8-be48-7d99c4a750e9,None,None,None,Hazfi Bank Persian Gulf Pro League,None,None,None,2026-02-19T13:05:21.544499+00:00,"['Persian Gulf Pro League', 'Iran Pro League']","['PGPL', 'IPL']","['iran pro league', 'hazfi bank persian gulf pro league', 'ipl', 'iran  persian gulf pro league', 'iran pro lge', 'hazfi bank persian gulf pro lge', 'persian gulf pro league', 'iran  persian gulf pro lge', 'persian gulf pro lge', 'pgpl']",Iran,None
becab7c7-e6de-5b68-a953-93646cde4fe3,None,None,None,Allsvenskan,None,None,None,2026-02-18T15:39:14.185474+00:00,['Swedish Allsvenskan'],['ALLS'],"['sweden  allsvenskan', 'swedish allsvenskan', 'alls', 'allsvenskan']",Sweden,None
beef0a14-48c4-54fb-85ad-f2b2e141b297,None,None,None,Libyan Premier League,None,None,None,2026-02-18T15:51:58.100161+00:00,['Libya Premier League'],['LPL'],"['lpl', 'libyan premier lge', 'libya  premier lge  round 6', 'libya premier league', 'libya premier lge', 'libya  premier league  round 6', 'libyan premier league']",Libya,None
belgian-cup,None,None,None,Croky Cup,None,https://www.flashscore.com/football/belgium/belgian-cup/,None,2026-02-18T07:50:59.465397+00:00,"['Belgian Cup', 'Beker van België', 'Coupe de Belgique']","['Croky Cup', 'BEL Cup']","['croky cup', 'beker van belgie', 'belgian cup', 'belgium  belgian cp  18finals', 'belgium  belgian cup  18finals', 'belgian cp', 'croky cp', 'coupe de belgique', 'bel cp', 'bel cup']",Belgium,None
betway-premiership,None,None,None,Betway Premiership,None,https://www.flashscore.com/football/south-africa/betway-premiership/,None,2026-02-18T08:44:31.059739+00:00,"['Premier Soccer League', 'PSL', 'South African Premier Division', 'Absa Premiership']","['PSL', 'BP']","['south african premier division', 'absa premiership', 'south africa  betway premiership', 'premier soccer league', 'betway premiership', 'bp', 'premier soccer lge', 'psl']",South Africa,None
bfb9e9ff-2cad-58f0-86b0-9e833168da1e,None,None,None,Tweede Divisie,None,None,None,2026-02-18T15:05:50.818351+00:00,['2e Divisie'],"['Tweede Divisie', '2D']","['tweede divisie', 'netherlands  tweede divisie', '2e divisie', '2d']",Netherlands,https://upload.wikimedia.org/wikipedia/en/4/4e/Tweede_Divisie_logo.png
bgl-ligue,None,None,None,BGL LIGUE - ROUND 16,None,https://www.flashscore.com/football/luxembourg/bgl-ligue/,None,2026-02-17T19:27:16.173283+00:00,[],[],[],None,None
big-league,None,None,None,FUFA Big League,None,https://www.flashscore.com/football/uganda/big-league/,None,2026-02-17T18:31:37.228562+00:00,['Uganda Big League'],"['FBL', 'UBL']","['fufa big league', 'fufa big lge', 'uganda big league', 'uganda  big league', 'uganda big lge', 'ubl', 'fbl', 'uganda  big lge']",Uganda,None
bol6Rwqf,None,None,None,BUNDESLIGA WOMEN - ROUND 12,None,https://www.flashscore.com/football/germany/bundesliga-women/,18.02.2026,2026-02-18T16:02:21.163327+00:00,[],[],[],None,None
botola-pro,None,None,None,BOTOLA PRO - ROUND 8,None,https://www.flashscore.com/football/morocco/botola-pro/,14.02.2026,2026-02-18T08:45:36.541708+00:00,[],[],[],None,None
brasileiro-women,None,None,None,BRASILEIRO WOMEN - ROUND 2,None,https://www.flashscore.com/football/brazil/brasileiro-women/,None,2026-02-17T18:44:14.096315+00:00,[],[],[],None,None
bulgarian-cup,None,None,None,Bulgarian Cup,None,https://www.flashscore.com/football/bulgaria/bulgarian-cup/,14.02.2026,2026-02-18T07:47:09.465715+00:00,"['Купа на България', 'Bulgaria Cup']",['Bulgarian Cup'],"['bulgaria  bulgarian cup  18finals', '  ', 'bulgaria  bulgarian cp  18finals', 'bulgaria cp', 'bulgarian cp', 'bulgaria cup', 'bulgarian cup']",Bulgaria,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Bulgarian_Cup_logo.svg/1200px-Bulgarian_Cup_logo.svg.png
bundesliga,None,None,None,BUNDESLIGA - ROUND 21,None,https://www.flashscore.com/football/germany/bundesliga/,14.02.2026,2026-02-18T05:15:02.835125+00:00,[],[],[],None,None
bundesliga-women,None,None,None,BUNDESLIGA WOMEN - ROUND 17,None,https://www.flashscore.com/football/germany/bundesliga-women/,14.02.2026,2026-02-18T05:16:46.093464+00:00,[],[],[],None,None
c0486075-a57b-5711-81d7-396e3cc959e0,None,None,None,Primera Federación – Group 1,None,None,None,2026-02-18T15:02:12.544532+00:00,"['Primera RFEF Group 1', 'Tercera División RFEF']",['Primera RFEF'],"['primera federacion  group 1', 'primera rfef group 1', 'spain  primera rfef  group 1', 'tercera division rfef', 'primera rfef']",Spain,None
c0b35f87-3e49-5617-8068-1cff0f42bc82,None,None,None,Juniorligaen U19,None,None,None,2026-02-18T15:02:50.863794+00:00,"['Norwegian Junior U19 League', 'Norges Juniorfotballforbund U19']",['Junior U19'],"['norwegian junior u19 league', 'junior u19', 'norges juniorfotballforbund u19', 'norwegian junior u19 lge', 'juniorligaen u19', 'norway  junior u19  round 8']",Norway,None
c0e771dd-1363-5458-83eb-caff8af288c5,None,None,None,Ligue Professionnelle 1,None,None,None,2026-02-19T14:41:01.897513+00:00,"['Ligue 1', 'Tunisian Ligue Professionnelle 1']",['LP1'],"['lp1', 'tunisia  ligue professionnelle 1  round 16', 'ligue 1', 'ligue professionnelle 1', 'tunisian ligue professionnelle 1']",Tunisia,None
c0f85b52-3fea-5a05-ab32-c9380774b42f,None,None,None,Liga 3,None,None,None,2026-02-18T15:18:26.251848+00:00,['LigaPortugal 3'],['Liga 3'],"['portugal  liga 3  promotion group', 'liga 3', 'ligaportugal 3']",Portugal,https://upload.wikimedia.org/wikipedia/en/1/1b/Liga_3_logo.png
c1584d47-4058-5d02-80c9-0fdf819387d1,None,None,None,Nemzeti Bajnokság II,None,None,None,2026-02-18T15:13:40.273941+00:00,"['NB II', 'Merit NB II']",['NB II'],"['nb ii', 'merit nb ii', 'nemzeti bajnoksag ii', 'hungary  nb ii  round 13']",Hungary,None
c1982cae-8537-5031-a272-065f67601c44,None,None,None,Bahrain Premier League,None,None,None,2026-02-18T15:09:08.234601+00:00,['Premier League'],['BPL'],"['premier league', 'bahrain  premier lge', 'bahrain  premier league', 'bpl', 'bahrain premier league', 'bahrain premier lge', 'premier lge']",Bahrain,None
c1f794a6-b747-5a39-a4a1-fdf6cb707328,None,None,None,Allsvenskan,None,None,None,2026-02-18T15:26:30.551205+00:00,[],['Allsvenskan'],"['sweden  allsvenskan  round 28', 'allsvenskan']",Sweden,https://upload.wikimedia.org/wikipedia/en/5/5b/Allsvenskan_logo_2024.svg
c24bb1af-14bc-585c-8200-380cf904a2d8,None,None,None,Liga Portugal 2,None,None,None,2026-02-18T15:02:12.544532+00:00,['LigaPro'],['LP2'],"['lp2', 'liga portugal 2', 'ligapro', 'portugal  liga portugal 2']",Portugal,None
c24d1eb1-616e-5d8d-ac0c-71a791f1b2e5,None,None,None,Scottish Women's Premier League Cup,None,None,None,2026-02-18T15:17:28.192138+00:00,['SWPL Cup'],['SWPL Cup'],"['swpl cp', 'swpl cup', 'scottish womens premier league cup', 'scottish womens premier league cp', 'scotland  swpl cp women  semifinals', 'scottish womens premier lge cup', 'scotland  swpl cup women  semifinals']",Scotland,None
c2d97f61-d5af-5b06-bf29-4fe3205977ea,None,None,None,YAPEAL Challenge League,None,None,None,2026-02-18T15:29:53.858528+00:00,"['Swiss Challenge League', 'Brack.ch Challenge League', 'Promotion League']",['Challenge League'],"['challenge league', 'yapeal challenge lge', 'challenge lge', 'switzerland  challenge league  round 19', 'brackch challenge league', 'yapeal challenge league', 'switzerland  challenge lge  round 19', 'swiss challenge lge', 'swiss challenge league', 'promotion lge', 'promotion league', 'brackch challenge lge']",Switzerland,https://upload.wikimedia.org/wikipedia/en/4/4b/Logo_Swiss_Challenge_League.png
c2f473db-0b72-52a7-bf9f-662840f72b11,None,None,None,Ligue 1,None,None,None,2026-02-19T14:23:45.268435+00:00,"[""Côte d'Ivoire Ligue 1""]",['Ligue 1'],"['ivory coast  ligue 1', 'cote divoire ligue 1', 'ligue 1']",Côte d'Ivoire,None
c3f82f9a-3a4e-597a-adad-149f8fa4912c,None,None,None,Scottish Women's Premier League 1,None,None,None,2026-02-18T15:04:11.292099+00:00,['SWPL 1'],['SWPL1'],"['swpl 1', 'scottish womens premier league 1', 'swpl1', 'scottish womens premier lge 1', 'scotland  swpl 1 women  round 12']",Scotland,None
c4ce27d0-d590-5f92-adf1-b9f9c6284225,None,None,None,Copa del Rey,None,None,None,2026-02-19T13:04:40.980105+00:00,"[""King's Cup""]",['CDR'],"['kings cp', 'copa del rey', 'kings cup', 'spain  copa del rey  quarterfinals', 'cdr']",Spain,None
c4eef330-5929-5ca4-98c7-eaa52e85b851,None,None,None,Google Pixel Frauen-Bundesliga,None,None,None,2026-02-18T15:24:33.941171+00:00,"['Frauen-Bundesliga', 'Bundesliga Frauen']","['GFB', 'Frauen-BL']","['gfb', 'frauenbl', 'bundesliga frauen', 'frauenbundesliga', 'google pixel frauenbundesliga', 'germany  bundesliga women  round 15']",Germany,None
c575094b-eb3d-5cf4-8802-d1873ac035e5,None,None,None,FKF Premier League,None,None,None,2026-02-18T15:05:50.818351+00:00,['Kenyan Premier League'],['KPL'],"['kenyan premier league', 'kpl', 'kenya  premier lge  round 18', 'kenyan premier lge', 'fkf premier lge', 'fkf premier league', 'kenya  premier league  round 18']",Kenya,None
c5959b67-578b-5407-9ea1-f7500e29f23d,None,None,None,Ukrainian Premier League,None,None,None,2026-02-18T15:50:05.150169+00:00,"['Persha Liha', 'Ukrainian Premier-Liga']",['UPL'],"['ukraine  premier league  round 13', 'ukrainian premier league', 'upl', 'persha liha', 'ukrainian premier lge', 'ukraine  premier lge  round 13', 'ukrainian premierliga']",Ukraine,https://upload.wikimedia.org/wikipedia/en/1/1a/Ukrainian_Premier_League_logo.png
c5ea72f5-803e-5f27-8b7f-39dff2a8b109,None,None,None,Saudi Second Division League,None,None,None,2026-02-18T15:24:33.941171+00:00,['Division 2'],['D2'],"['d2', 'saudi arabia  division 2', 'saudi second division lge', 'saudi second division league', 'division 2']",Saudi Arabia,None
c7f9d64b-c02f-5a0b-9b87-041a30585877,None,None,None,MEIJI YASUDA J2 LEAGUE,None,None,None,2026-02-19T13:10:08.524034+00:00,['J2 League'],['J2'],"['japan  j2 league  round 33', 'meiji yasuda j2 league', 'j2', 'meiji yasuda j2 lge', 'japan  j2 lge  round 33', 'j2 league', 'j2 lge']",Japan,None
c82ed4e2-ad50-5837-870b-f11ff4fbe4be,None,None,None,Misli Premyer Liqası,None,None,None,2026-02-18T15:37:20.444729+00:00,"['Azerbaijan Premier League', 'Premyer Liqası']",['PFL'],"['azerbaijan premier league', 'premyer liqas', 'azerbaijan  premier league', 'azerbaijan  premier lge', 'misli premyer liqas', 'azerbaijan premier lge', 'pfl']",Azerbaijan,https://upload.wikimedia.org/wikipedia/en/1/1b/Azerbaijan_Premier_League_logo.svg
c83d1478-1d54-56b8-91d2-a88338fc371c,None,None,None,Persian Gulf Pro League,None,None,None,2026-02-19T13:02:53.658213+00:00,"['Iran Pro League', 'PGPL']",['PGPL'],"['persian gulf pro lge', 'iran  persian gulf pro league', 'iran pro league', 'iran pro lge', 'pgpl', 'persian gulf pro league', 'iran  persian gulf pro lge']",Iran,https://upload.wikimedia.org/wikipedia/en/1/1e/Persian_Gulf_Pro_League_logo_%282023%E2%80%9324%29.svg
PARAGUAY_COPA_DE_PRIMERA___APERTURA___ROUND_4,None,None,None,None,None,None,13.02.2026,2026-02-13T07:56:09.137758+00:00,[],[],[],None,None
PHILIPPINES_PFL___ROUND_13,None,None,None,None,None,None,13.02.2026,2026-02-13T13:56:49.053444+00:00,[],[],[],None,None
POLAND - EKSTRAKLASA - ROUND 34,None,None,None,PKO Bank Polski Ekstraklasa,None,None,17.02.2026,1970-01-01T00:00:00+00:00,[],[],[],None,None
QXMFs1gG,None,None,None,JUNIOR U19 - ROUND 17,None,https://www.flashscore.com/football/norway/junior-u19/,18.02.2026,2026-02-18T16:03:26.726464+00:00,[],[],[],None,None
RUSSIA - FNL 2 - DIVISION A SILVER - FALL SEASON - ROUND 10,None,None,None,FNL 2 Division A Silver,None,None,17.02.2026,1970-01-01T00:00:00+00:00,[],[],[],None,None
RWANDA - PREMIER LEAGUE - ROUND 25,None,None,None,Rwanda Premier League,None,None,17.02.2026,1970-01-01T00:00:00+00:00,[],[],[],None,None
RWANDA_PREMIER_LEAGUE,RWANDA,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAADAAAAAgCAIAAADbtmxLAAAAGXRFWHRTb2Z0d2FyZQBBZG9iZSBJbWFnZVJlYWR5ccllPAAAABl0RVh0QUxUVGFnAFdvcmxkIEZsYWdzIFBhcnQgMt/tYqcAAAAudEVYdENvcHlyaWdodABXb3JsZCBGbGFncyBQYXJ0IDIgYnkgRHJlYW1zdGFsZS5jb23olj5uAAAAImlUWHREZXNjcmlwdGlvbgAAAAAAV29ybGQgRmxhZ3MgUGFydCAy36L4bwAAADJpVFh0Q29weXJpZ2h0AAAAAABXb3JsZCBGbGFncyBQYXJ0IDIgYnkgRHJlYW1zdGFsZS5jb23Wpf8ZAAABiklEQVR42mLU6DvOMJgAC53t42H6LsH69ss/Thueixe+qQFFgOwXv4XhCpjo7JpE4S08zN9CBfapsj8OFdwLFAS6DOjEgQmhXLFV57+p5YquBrqAh+kbUESF/cn2T5ZA901+HUrvEKqUWHj7p2yu2GoV9scQ1wAB0GWhAnuBsQZ0JV0dBIyXw18MbHkuwJ0Ci8RvQDcBw+n8dzUDrlv0c9CRL/qg8GB5i1UWkswhaZxOaShEcJ8kDtdAwsmW+yIwyQPdTacQuvNTBpi5vvzjwioLFAfKQjI/nRwEjI7V752BDOQiB+4aYHwBZYGOpmsuAyaU+W99MAMJ6ESgODDrQbjMIu4p9HHQo18SzrxnTn7VvvtTloERGjY7PlkByyE5tpebPtoNQMEIDAlg/j//Xfj5b2FJ1ref/3EBUzFQZM17J7gaRvpXrsC4A0YTsNS580MWnpYHrHKFp2t4zYomy8QwyADjz1tGg8pBgy6ERh006qBRB9G8G6SwWHc0hEYdNOqgUQcNJAAIMABWvZsobt238gAAAABJRU5ErkJggg==",None,Ethiopian Premier League,None,https://www.flashscore.com/football/rwanda/premier-league/,11.02.2026,2026-02-13T06:18:50.717519+00:00,['Ethiopia First Division'],['EPL'],"['ethiopia first division', 'ethiopian premier lge', 'ethiopia  premier league', 'epl', 'ethiopian premier league', 'ethiopia  premier lge']",Ethiopia,None
